id_scenario,id_run,period,id,health_state
0,0,22,44,2
0,0,22,45,2
0,0,22,46,1
0,0,22,47,1
0,0,22,48,1
0,0,22,49,2
0,0,22,50,2
0,0,22,51,2
0,0,22,52,2
0,0,22,53,2
0,0,22,54,2
0,0,22,55,2
0,0,22,56,2
0,0,22,57,2
0,0,22,58,2
0,0,22,59,2
0,0,22,60,1
0,0,22,61,2
0,0,22,62,2
0,0,22,63,2
0,0,22,64,1
0,0,22,65,2
0,0,22,66,2
0,0,22,67,2
0,0,22,68,2
0,0,22,69,2
0,0,22,70,2
0,0,22,71,1
0,0,22,72,1
0,0,22,73,2
0,0,22,74,2
0,0,22,75,2
0,0,22,76,2
0,0,22,77,2
0,0,22,78,1
0,0,22,79,2
0,0,22,80,1
0,0,22,81,2
0,0,22,82,2
0,0,22,83,2
0,0,22,84,2
0,0,22,85,2
0,0,22,86,2
0,0,22,87,2
0,0,22,88,2
0,0,22,89,2
0,0,22,90,2
0,0,22,91,2
0,0,22,92,2
0,0,22,93,2
0,0,22,94,2
0,0,22,95,2
0,0,22,96,2
0,0,22,97,2
0,0,22,98,1
0,0,22,99,2
0,0,22,100,1
0,0,22,101,2
0,0,22,102,2
0,0,22,103,2
0,0,22,104,2
0,0,22,105,2
0,0,22,106,2
0,0,22,107,1
0,0,22,108,2
0,0,22,109,2
0,0,22,110,2
0,0,22,111,2
0,0,22,112,2
0,0,22,113,2
0,0,22,114,2
0,0,22,115,2
0,0,22,116,2
0,0,22,117,1
0,0,22,118,2
0,0,22,119,2
0,0,22,120,2
0,0,22,121,2
0,0,22,122,2
0,0,22,123,2
0,0,22,124,1
0,0,22,125,2
0,0,22,126,2
0,0,22,127,2
0,0,22,128,2
0,0,22,129,2
0,0,22,130,2
0,0,22,131,2
0,0,22,132,2
0,0,22,133,2
0,0,22,134,2
0,0,22,135,2
0,0,22,136,1
0,0,22,137,2
0,0,22,138,2
0,0,22,139,2
0,0,22,140,2
0,0,22,141,2
0,0,22,142,2
0,0,22,143,2
0,0,22,144,2
0,0,22,145,2
0,0,22,146,2
0,0,22,147,1
0,0,22,148,1
0,0,22,149,2
0,0,22,150,2
0,0,22,151,1
0,0,22,152,2
0,0,22,153,2
0,0,22,154,2
0,0,22,155,2
0,0,22,156,2
0,0,22,157,2
0,0,22,158,2
0,0,22,159,2
0,0,22,160,2
0,0,22,161,2
0,0,22,162,1
0,0,22,163,2
0,0,22,164,2
0,0,22,165,2
0,0,22,166,2
0,0,22,167,2
0,0,22,168,2
0,0,22,169,1
0,0,22,170,2
0,0,22,171,2
0,0,22,172,2
0,0,22,173,2
0,0,22,174,2
0,0,22,175,2
0,0,22,176,2
0,0,22,177,2
0,0,22,178,2
0,0,22,179,2
0,0,22,180,2
0,0,22,181,2
0,0,22,182,2
0,0,22,183,2
0,0,22,184,2
0,0,22,185,2
0,0,22,186,2
0,0,22,187,2
0,0,22,188,2
0,0,22,189,1
0,0,22,190,2
0,0,22,191,2
0,0,22,192,2
0,0,22,193,2
0,0,22,194,2
0,0,22,195,2
0,0,22,196,1
0,0,22,197,2
0,0,22,198,1
0,0,22,199,2
0,0,23,0,2
0,0,23,1,1
0,0,23,2,2
0,0,23,3,2
0,0,23,4,2
0,0,23,5,2
0,0,23,6,2
0,0,23,7,2
0,0,23,8,2
0,0,23,9,2
0,0,23,10,2
0,0,23,11,2
0,0,23,12,1
0,0,23,13,2
0,0,23,14,2
0,0,23,15,2
0,0,23,16,2
0,0,23,17,2
0,0,23,18,2
0,0,23,19,1
0,0,23,20,2
0,0,23,21,2
0,0,23,22,2
0,0,23,23,2
0,0,23,24,2
0,0,23,25,2
0,0,23,26,2
0,0,23,27,2
0,0,23,28,2
0,0,23,29,1
0,0,23,30,2
0,0,23,31,2
0,0,23,32,2
0,0,23,33,2
0,0,23,34,2
0,0,23,35,2
0,0,23,36,2
0,0,23,37,2
0,0,23,38,2
0,0,23,39,2
0,0,23,40,2
0,0,23,41,2
0,0,23,42,2
0,0,23,43,2
0,0,23,44,2
0,0,23,45,2
0,0,23,46,1
0,0,23,47,1
0,0,23,48,1
0,0,23,49,2
0,0,23,50,2
0,0,23,51,2
0,0,23,52,2
0,0,23,53,2
0,0,23,54,2
0,0,23,55,2
0,0,23,56,2
0,0,23,57,2
0,0,23,58,2
0,0,23,59,2
0,0,23,60,1
0,0,23,61,2
0,0,23,62,2
0,0,23,63,2
0,0,23,64,1
0,0,23,65,2
0,0,23,66,2
0,0,23,67,2
0,0,23,68,2
0,0,23,69,2
0,0,23,70,2
0,0,23,71,1
0,0,23,72,1
0,0,23,73,2
0,0,23,74,2
0,0,23,75,2
0,0,23,76,2
0,0,23,77,2
0,0,23,78,1
0,0,23,79,2
0,0,23,80,1
0,0,23,81,2
0,0,23,82,2
0,0,23,83,2
0,0,23,84,2
0,0,23,85,2
0,0,23,86,2
0,0,23,87,2
0,0,23,88,2
0,0,23,89,2
0,0,23,90,2
0,0,23,91,2
0,0,23,92,2
0,0,23,93,2
0,0,23,94,2
0,0,23,95,2
0,0,23,96,2
0,0,23,97,2
0,0,23,98,1
0,0,23,99,2
0,0,23,100,1
0,0,23,101,2
0,0,23,102,2
0,0,23,103,2
0,0,23,104,2
0,0,23,105,2
0,0,23,106,2
0,0,23,107,1
0,0,23,108,2
0,0,23,109,2
0,0,23,110,2
0,0,23,111,2
0,0,23,112,2
0,0,23,113,2
0,0,23,114,2
0,0,23,115,2
0,0,23,116,2
0,0,23,117,2
0,0,23,118,2
0,0,23,119,2
0,0,23,120,2
0,0,23,121,2
0,0,23,122,2
0,0,23,123,2
0,0,23,124,1
0,0,23,125,2
0,0,23,126,2
0,0,23,127,2
0,0,23,128,2
0,0,23,129,2
0,0,23,130,2
0,0,23,131,2
0,0,23,132,2
0,0,23,133,2
0,0,23,134,2
0,0,23,135,2
0,0,23,136,1
0,0,23,137,2
0,0,23,138,2
0,0,23,139,2
0,0,23,140,2
0,0,23,141,2
0,0,23,142,2
0,0,23,143,2
0,0,23,144,2
0,0,23,145,2
0,0,23,146,2
0,0,23,147,1
0,0,23,148,1
0,0,23,149,2
0,0,23,150,2
0,0,23,151,2
0,0,23,152,2
0,0,23,153,2
0,0,23,154,2
0,0,23,155,2
0,0,23,156,2
0,0,23,157,2
0,0,23,158,2
0,0,23,159,2
0,0,23,160,2
0,0,23,161,2
0,0,23,162,1
0,0,23,163,2
0,0,23,164,2
0,0,23,165,2
0,0,23,166,2
0,0,23,167,2
0,0,23,168,2
0,0,23,169,2
0,0,23,170,2
0,0,23,171,2
0,0,23,172,2
0,0,23,173,2
0,0,23,174,2
0,0,23,175,2
0,0,23,176,2
0,0,23,177,2
0,0,23,178,2
0,0,23,179,2
0,0,23,180,2
0,0,23,181,2
0,0,23,182,2
0,0,23,183,2
0,0,23,184,2
0,0,23,185,2
0,0,23,186,2
0,0,23,187,2
0,0,23,188,2
0,0,23,189,1
0,0,23,190,2
0,0,23,191,2
0,0,23,192,2
0,0,23,193,2
0,0,23,194,2
0,0,23,195,2
0,0,23,196,1
0,0,23,197,2
0,0,23,198,1
0,0,23,199,2
0,0,24,0,2
0,0,24,1,2
0,0,24,2,2
0,0,24,3,2
0,0,24,4,2
0,0,24,5,2
0,0,24,6,2
0,0,24,7,2
0,0,24,8,2
0,0,24,9,2
0,0,24,10,2
0,0,24,11,2
0,0,24,12,1
0,0,24,13,2
0,0,24,14,2
0,0,24,15,2
0,0,24,16,2
0,0,24,17,2
0,0,24,18,2
0,0,24,19,1
0,0,24,20,2
0,0,24,21,2
0,0,24,22,2
0,0,24,23,2
0,0,24,24,2
0,0,24,25,2
0,0,24,26,2
0,0,24,27,2
0,0,24,28,2
0,0,24,29,1
0,0,24,30,2
0,0,24,31,2
0,0,24,32,2
0,0,24,33,2
0,0,24,34,2
0,0,24,35,2
0,0,24,36,2
0,0,24,37,2
0,0,24,38,2
0,0,24,39,2
0,0,24,40,2
0,0,24,41,2
0,0,24,42,2
0,0,24,43,2
0,0,24,44,2
0,0,24,45,2
0,0,24,46,1
0,0,24,47,1
0,0,24,48,1
0,0,24,49,2
0,0,24,50,2
0,0,24,51,2
0,0,24,52,2
0,0,24,53,2
0,0,24,54,2
0,0,24,55,2
0,0,24,56,2
0,0,24,57,2
0,0,24,58,2
0,0,24,59,2
0,0,24,60,1
0,0,24,61,2
0,0,24,62,2
0,0,24,63,2
0,0,24,64,1
0,0,24,65,2
0,0,24,66,2
0,0,24,67,2
0,0,24,68,2
0,0,24,69,2
0,0,24,70,2
0,0,24,71,1
0,0,24,72,1
0,0,24,73,2
0,0,24,74,2
0,0,24,75,2
0,0,24,76,2
0,0,24,77,2
0,0,24,78,2
0,0,24,79,2
0,0,24,80,1
0,0,24,81,2
0,0,24,82,2
0,0,24,83,2
0,0,24,84,2
0,0,24,85,2
0,0,24,86,2
0,0,24,87,2
0,0,24,88,2
0,0,24,89,2
0,0,24,90,2
0,0,24,91,2
0,0,24,92,2
0,0,24,93,2
0,0,24,94,2
0,0,24,95,2
0,0,24,96,2
0,0,24,97,2
0,0,24,98,2
0,0,24,99,2
0,0,24,100,1
0,0,24,101,2
0,0,24,102,2
0,0,24,103,2
0,0,24,104,2
0,0,24,105,2
0,0,24,106,2
0,0,24,107,1
0,0,24,108,2
0,0,24,109,2
0,0,24,110,2
0,0,24,111,2
0,0,24,112,2
0,0,24,113,2
0,0,24,114,2
0,0,24,115,2
0,0,24,116,2
0,0,24,117,2
0,0,24,118,2
0,0,24,119,2
0,0,24,120,2
0,0,24,121,2
0,0,24,122,2
0,0,24,123,2
0,0,24,124,1
0,0,24,125,2
0,0,24,126,2
0,0,24,127,2
0,0,24,128,2
0,0,24,129,2
0,0,24,130,2
0,0,24,131,2
0,0,24,132,2
0,0,24,133,2
0,0,24,134,2
0,0,24,135,2
0,0,24,136,2
0,0,24,137,2
0,0,24,138,2
0,0,24,139,2
0,0,24,140,2
0,0,24,141,2
0,0,24,142,2
0,0,24,143,2
0,0,24,144,2
0,0,24,145,2
0,0,24,146,2
0,0,24,147,1
0,0,24,148,1
0,0,24,149,2
0,0,24,150,2
0,0,24,151,2
0,0,24,152,2
0,0,24,153,2
0,0,24,154,2
0,0,24,155,2
0,0,24,156,2
0,0,24,157,2
0,0,24,158,2
0,0,24,159,2
0,0,24,160,2
0,0,24,161,2
0,0,24,162,1
0,0,24,163,2
0,0,24,164,2
0,0,24,165,2
0,0,24,166,2
0,0,24,167,2
0,0,24,168,2
0,0,24,169,2
0,0,24,170,2
0,0,24,171,2
0,0,24,172,2
0,0,24,173,2
0,0,24,174,2
0,0,24,175,2
0,0,24,176,2
0,0,24,177,2
0,0,24,178,2
0,0,24,179,2
0,0,24,180,2
0,0,24,181,2
0,0,24,182,2
0,0,24,183,2
0,0,24,184,2
0,0,24,185,2
0,0,24,186,2
0,0,24,187,2
0,0,24,188,2
0,0,24,189,2
0,0,24,190,2
0,0,24,191,2
0,0,24,192,2
0,0,24,193,2
0,0,24,194,2
0,0,24,195,2
0,0,24,196,1
0,0,24,197,2
0,0,24,198,1
0,0,24,199,2
0,0,25,0,2
0,0,25,1,2
0,0,25,2,2
0,0,25,3,2
0,0,25,4,2
0,0,25,5,2
0,0,25,6,2
0,0,25,7,2
0,0,25,8,2
0,0,25,9,2
0,0,25,10,2
0,0,25,11,2
0,0,25,12,1
0,0,25,13,2
0,0,25,14,2
0,0,25,15,2
0,0,25,16,2
0,0,25,17,2
0,0,25,18,2
0,0,25,19,2
0,0,25,20,2
0,0,25,21,2
0,0,25,22,2
0,0,25,23,2
0,0,25,24,2
0,0,25,25,2
0,0,25,26,2
0,0,25,27,2
0,0,25,28,2
0,0,25,29,1
0,0,25,30,2
0,0,25,31,2
0,0,25,32,2
0,0,25,33,2
0,0,25,34,2
0,0,25,35,2
0,0,25,36,2
0,0,25,37,2
0,0,25,38,2
0,0,25,39,2
0,0,25,40,2
0,0,25,41,2
0,0,25,42,2
0,0,25,43,2
0,0,25,44,2
0,0,25,45,2
0,0,25,46,1
0,0,25,47,1
0,0,25,48,1
0,0,25,49,2
0,0,25,50,2
0,0,25,51,2
0,0,25,52,2
0,0,25,53,2
0,0,25,54,2
0,0,25,55,2
0,0,25,56,2
0,0,25,57,2
0,0,25,58,2
0,0,25,59,2
0,0,25,60,1
0,0,25,61,2
0,0,25,62,2
0,0,25,63,2
0,0,25,64,1
0,0,25,65,2
0,0,25,66,2
0,0,25,67,2
0,0,25,68,2
0,0,25,69,2
0,0,25,70,2
0,0,25,71,1
0,0,25,72,1
0,0,25,73,2
0,0,25,74,2
0,0,25,75,2
0,0,25,76,2
0,0,25,77,2
0,0,25,78,2
0,0,25,79,2
0,0,25,80,1
0,0,25,81,2
0,0,25,82,2
0,0,25,83,2
0,0,25,84,2
0,0,25,85,2
0,0,25,86,2
0,0,25,87,2
0,0,25,88,2
0,0,25,89,2
0,0,25,90,2
0,0,25,91,2
0,0,25,92,2
0,0,25,93,2
0,0,25,94,2
0,0,25,95,2
0,0,25,96,2
0,0,25,97,2
0,0,25,98,2
0,0,25,99,2
0,0,25,100,1
0,0,25,101,2
0,0,25,102,2
0,0,25,103,2
0,0,25,104,2
0,0,25,105,2
0,0,25,106,2
0,0,25,107,1
0,0,25,108,2
0,0,25,109,2
0,0,25,110,2
0,0,25,111,2
0,0,25,112,2
0,0,25,113,2
0,0,25,114,2
0,0,25,115,2
0,0,25,116,2
0,0,25,117,2
0,0,25,118,2
0,0,25,119,2
0,0,25,120,2
0,0,25,121,2
0,0,25,122,2
0,0,25,123,2
0,0,25,124,2
0,0,25,125,2
0,0,25,126,2
0,0,25,127,2
0,0,25,128,2
0,0,25,129,2
0,0,25,130,2
0,0,25,131,2
0,0,25,132,2
0,0,25,133,2
0,0,25,134,2
0,0,25,135,2
0,0,25,136,2
0,0,25,137,2
0,0,25,138,2
0,0,25,139,2
0,0,25,140,2
0,0,25,141,2
0,0,25,142,2
0,0,25,143,2
0,0,25,144,2
0,0,25,145,2
0,0,25,146,2
0,0,25,147,1
0,0,25,148,1
0,0,25,149,2
0,0,25,150,2
0,0,25,151,2
0,0,25,152,2
0,0,25,153,2
0,0,25,154,2
0,0,25,155,2
0,0,25,156,2
0,0,25,157,2
0,0,25,158,2
0,0,25,159,2
0,0,25,160,2
0,0,25,161,2
0,0,25,162,1
0,0,25,163,2
0,0,25,164,2
0,0,25,165,2
0,0,25,166,2
0,0,25,167,2
0,0,25,168,2
0,0,25,169,2
0,0,25,170,2
0,0,25,171,2
0,0,25,172,2
0,0,25,173,2
0,0,25,174,2
0,0,25,175,2
0,0,25,176,2
0,0,25,177,2
0,0,25,178,2
0,0,25,179,2
0,0,25,180,2
0,0,25,181,2
0,0,25,182,2
0,0,25,183,2
0,0,25,184,2
0,0,25,185,2
0,0,25,186,2
0,0,25,187,2
0,0,25,188,2
0,0,25,189,2
0,0,25,190,2
0,0,25,191,2
0,0,25,192,2
0,0,25,193,2
0,0,25,194,2
0,0,25,195,2
0,0,25,196,1
0,0,25,197,2
0,0,25,198,2
0,0,25,199,2
0,0,26,0,2
0,0,26,1,2
0,0,26,2,2
0,0,26,3,2
0,0,26,4,2
0,0,26,5,2
0,0,26,6,2
0,0,26,7,2
0,0,26,8,2
0,0,26,9,2
0,0,26,10,2
0,0,26,11,2
0,0,26,12,1
0,0,26,13,2
0,0,26,14,2
0,0,26,15,2
0,0,26,16,2
0,0,26,17,2
0,0,26,18,2
0,0,26,19,2
0,0,26,20,2
0,0,26,21,2
0,0,26,22,2
0,0,26,23,2
0,0,26,24,2
0,0,26,25,2
0,0,26,26,2
0,0,26,27,2
0,0,26,28,2
0,0,26,29,1
0,0,26,30,2
0,0,26,31,2
0,0,26,32,2
0,0,26,33,2
0,0,26,34,2
0,0,26,35,2
0,0,26,36,2
0,0,26,37,2
0,0,26,38,2
0,0,26,39,2
0,0,26,40,2
0,0,26,41,2
0,0,26,42,2
0,0,26,43,2
0,0,26,44,2
0,0,26,45,2
0,0,26,46,1
0,0,26,47,1
0,0,26,48,1
0,0,26,49,2
0,0,26,50,2
0,0,26,51,2
0,0,26,52,2
0,0,26,53,2
0,0,26,54,2
0,0,26,55,2
0,0,26,56,2
0,0,26,57,2
0,0,26,58,2
0,0,26,59,2
0,0,26,60,1
0,0,26,61,2
0,0,26,62,2
0,0,26,63,2
0,0,26,64,1
0,0,26,65,2
0,0,26,66,2
0,0,26,67,2
0,0,26,68,2
0,0,26,69,2
0,0,26,70,2
0,0,26,71,1
0,0,26,72,1
0,0,26,73,2
0,0,26,74,2
0,0,26,75,2
0,0,26,76,2
0,0,26,77,2
0,0,26,78,2
0,0,26,79,2
0,0,26,80,1
0,0,26,81,2
0,0,26,82,2
0,0,26,83,2
0,0,26,84,2
0,0,26,85,2
0,0,26,86,2
0,0,26,87,2
0,0,26,88,2
0,0,26,89,2
0,0,26,90,2
0,0,26,91,2
0,0,26,92,2
0,0,26,93,2
0,0,26,94,2
0,0,26,95,2
0,0,26,96,2
0,0,26,97,2
0,0,26,98,2
0,0,26,99,2
0,0,26,100,1
0,0,26,101,2
0,0,26,102,2
0,0,26,103,2
0,0,26,104,2
0,0,26,105,2
0,0,26,106,2
0,0,26,107,1
0,0,26,108,2
0,0,26,109,2
0,0,26,110,2
0,0,26,111,2
0,0,26,112,2
0,0,26,113,2
0,0,26,114,2
0,0,26,115,2
0,0,26,116,2
0,0,26,117,2
0,0,26,118,2
0,0,26,119,2
0,0,26,120,2
0,0,26,121,2
0,0,26,122,2
0,0,26,123,2
0,0,26,124,2
0,0,26,125,2
0,0,26,126,2
0,0,26,127,2
0,0,26,128,2
0,0,26,129,2
0,0,26,130,2
0,0,26,131,2
0,0,26,132,2
0,0,26,133,2
0,0,26,134,2
0,0,26,135,2
0,0,26,136,2
0,0,26,137,2
0,0,26,138,2
0,0,26,139,2
0,0,26,140,2
0,0,26,141,2
0,0,26,142,2
0,0,26,143,2
0,0,26,144,2
0,0,26,145,2
0,0,26,146,2
0,0,26,147,1
0,0,26,148,1
0,0,26,149,2
0,0,26,150,2
0,0,26,151,2
0,0,26,152,2
0,0,26,153,2
0,0,26,154,2
0,0,26,155,2
0,0,26,156,2
0,0,26,157,2
0,0,26,158,2
0,0,26,159,2
0,0,26,160,2
0,0,26,161,2
0,0,26,162,1
0,0,26,163,2
0,0,26,164,2
0,0,26,165,2
0,0,26,166,2
0,0,26,167,2
0,0,26,168,2
0,0,26,169,2
0,0,26,170,2
0,0,26,171,2
0,0,26,172,2
0,0,26,173,2
0,0,26,174,2
0,0,26,175,2
0,0,26,176,2
0,0,26,177,2
0,0,26,178,2
0,0,26,179,2
0,0,26,180,2
0,0,26,181,2
0,0,26,182,2
0,0,26,183,2
0,0,26,184,2
0,0,26,185,2
0,0,26,186,2
0,0,26,187,2
0,0,26,188,2
0,0,26,189,2
0,0,26,190,2
0,0,26,191,2
0,0,26,192,2
0,0,26,193,2
0,0,26,194,2
0,0,26,195,2
0,0,26,196,1
0,0,26,197,2
0,0,26,198,2
0,0,26,199,2
0,0,27,0,2
0,0,27,1,2
0,0,27,2,2
0,0,27,3,2
0,0,27,4,2
0,0,27,5,2
0,0,27,6,2
0,0,27,7,2
0,0,27,8,2
0,0,27,9,2
0,0,27,10,2
0,0,27,11,2
0,0,27,12,1
0,0,27,13,2
0,0,27,14,2
0,0,27,15,2
0,0,27,16,2
0,0,27,17,2
0,0,27,18,2
0,0,27,19,2
0,0,27,20,2
0,0,27,21,2
0,0,27,22,2
0,0,27,23,2
0,0,27,24,2
0,0,27,25,2
0,0,27,26,2
0,0,27,27,2
0,0,27,28,2
0,0,27,29,1
0,0,27,30,2
0,0,27,31,2
0,0,27,32,2
0,0,27,33,2
0,0,27,34,2
0,0,27,35,2
0,0,27,36,2
0,0,27,37,2
0,0,27,38,2
0,0,27,39,2
0,0,27,40,2
0,0,27,41,2
0,0,27,42,2
0,0,27,43,2
0,0,27,44,2
0,0,27,45,2
0,0,27,46,1
0,0,27,47,1
0,0,27,48,1
0,0,27,49,2
0,0,27,50,2
0,0,27,51,2
0,0,27,52,2
0,0,27,53,2
0,0,27,54,2
0,0,27,55,2
0,0,27,56,2
0,0,27,57,2
0,0,27,58,2
0,0,27,59,2
0,0,27,60,1
0,0,27,61,2
0,0,27,62,2
0,0,27,63,2
0,0,27,64,1
0,0,27,65,2
0,0,27,66,2
0,0,27,67,2
0,0,27,68,2
0,0,27,69,2
0,0,27,70,2
0,0,27,71,1
0,0,27,72,1
0,0,27,73,2
0,0,27,74,2
0,0,27,75,2
0,0,27,76,2
0,0,27,77,2
0,0,27,78,2
0,0,27,79,2
0,0,27,80,1
0,0,27,81,2
0,0,27,82,2
0,0,27,83,2
0,0,27,84,2
0,0,27,85,2
0,0,27,86,2
0,0,27,87,2
0,0,27,88,2
0,0,27,89,2
0,0,27,90,2
0,0,27,91,2
0,0,27,92,2
0,0,27,93,2
0,0,27,94,2
0,0,27,95,2
0,0,27,96,2
0,0,27,97,2
0,0,27,98,2
0,0,27,99,2
0,0,27,100,1
0,0,27,101,2
0,0,27,102,2
0,0,27,103,2
0,0,27,104,2
0,0,27,105,2
0,0,27,106,2
0,0,27,107,1
0,0,27,108,2
0,0,27,109,2
0,0,27,110,2
0,0,27,111,2
0,0,27,112,2
0,0,27,113,2
0,0,27,114,2
0,0,27,115,2
0,0,27,116,2
0,0,27,117,2
0,0,27,118,2
0,0,27,119,2
0,0,27,120,2
0,0,27,121,2
0,0,27,122,2
0,0,27,123,2
0,0,27,124,2
0,0,27,125,2
0,0,27,126,2
0,0,27,127,2
0,0,27,128,2
0,0,27,129,2
0,0,27,130,2
0,0,27,131,2
0,0,27,132,2
0,0,27,133,2
0,0,27,134,2
0,0,27,135,2
0,0,27,136,2
0,0,27,137,2
0,0,27,138,2
0,0,27,139,2
0,0,27,140,2
0,0,27,141,2
0,0,27,142,2
0,0,27,143,2
0,0,27,144,2
0,0,27,145,2
0,0,27,146,2
0,0,27,147,1
0,0,27,148,1
0,0,27,149,2
0,0,27,150,2
0,0,27,151,2
0,0,27,152,2
0,0,27,153,2
0,0,27,154,2
0,0,27,155,2
0,0,27,156,2
0,0,27,157,2
0,0,27,158,2
0,0,27,159,2
0,0,27,160,2
0,0,27,161,2
0,0,27,162,2
0,0,27,163,2
0,0,27,164,2
0,0,27,165,2
0,0,27,166,2
0,0,27,167,2
0,0,27,168,2
0,0,27,169,2
0,0,27,170,2
0,0,27,171,2
0,0,27,172,2
0,0,27,173,2
0,0,27,174,2
0,0,27,175,2
0,0,27,176,2
0,0,27,177,2
0,0,27,178,2
0,0,27,179,2
0,0,27,180,2
0,0,27,181,2
0,0,27,182,2
0,0,27,183,2
0,0,27,184,2
0,0,27,185,2
0,0,27,186,2
0,0,27,187,2
0,0,27,188,2
0,0,27,189,2
0,0,27,190,2
0,0,27,191,2
0,0,27,192,2
0,0,27,193,2
0,0,27,194,2
0,0,27,195,2
0,0,27,196,2
0,0,27,197,2
0,0,27,198,2
0,0,27,199,2
0,0,28,0,2
0,0,28,1,2
0,0,28,2,2
0,0,28,3,2
0,0,28,4,2
0,0,28,5,2
0,0,28,6,2
0,0,28,7,2
0,0,28,8,2
0,0,28,9,2
0,0,28,10,2
0,0,28,11,2
0,0,28,12,1
0,0,28,13,2
0,0,28,14,2
0,0,28,15,2
0,0,28,16,2
0,0,28,17,2
0,0,28,18,2
0,0,28,19,2
0,0,28,20,2
0,0,28,21,2
0,0,28,22,2
0,0,28,23,2
0,0,28,24,2
0,0,28,25,2
0,0,28,26,2
0,0,28,27,2
0,0,28,28,2
0,0,28,29,1
0,0,28,30,2
0,0,28,31,2
0,0,28,32,2
0,0,28,33,2
0,0,28,34,2
0,0,28,35,2
0,0,28,36,2
0,0,28,37,2
0,0,28,38,2
0,0,28,39,2
0,0,28,40,2
0,0,28,41,2
0,0,28,42,2
0,0,28,43,2
0,0,28,44,2
0,0,28,45,2
0,0,28,46,1
0,0,28,47,1
0,0,28,48,1
0,0,28,49,2
0,0,28,50,2
0,0,28,51,2
0,0,28,52,2
0,0,28,53,2
0,0,28,54,2
0,0,28,55,2
0,0,28,56,2
0,0,28,57,2
0,0,28,58,2
0,0,28,59,2
0,0,28,60,1
0,0,28,61,2
0,0,28,62,2
0,0,28,63,2
0,0,28,64,1
0,0,28,65,2
0,0,28,66,2
0,0,28,67,2
0,0,28,68,2
0,0,28,69,2
0,0,28,70,2
0,0,28,71,1
0,0,28,72,1
0,0,28,73,2
0,0,28,74,2
0,0,28,75,2
0,0,28,76,2
0,0,28,77,2
0,0,28,78,2
0,0,28,79,2
0,0,28,80,1
0,0,28,81,2
0,0,28,82,2
0,0,28,83,2
0,0,28,84,2
0,0,28,85,2
0,0,28,86,2
0,0,28,87,2
0,0,28,88,2
0,0,28,89,2
0,0,28,90,2
0,0,28,91,2
0,0,28,92,2
0,0,28,93,2
0,0,28,94,2
0,0,28,95,2
0,0,28,96,2
0,0,28,97,2
0,0,28,98,2
0,0,28,99,2
0,0,28,100,2
0,0,28,101,2
0,0,28,102,2
0,0,28,103,2
0,0,28,104,2
0,0,28,105,2
0,0,28,106,2
0,0,28,107,1
0,0,28,108,2
0,0,28,109,2
0,0,28,110,2
0,0,28,111,2
0,0,28,112,2
0,0,28,113,2
0,0,28,114,2
0,0,28,115,2
0,0,28,116,2
0,0,28,117,2
0,0,28,118,2
0,0,28,119,2
0,0,28,120,2
0,0,28,121,2
0,0,28,122,2
0,0,28,123,2
0,0,28,124,2
0,0,28,125,2
0,0,28,126,2
0,0,28,127,2
0,0,28,128,2
0,0,28,129,2
0,0,28,130,2
0,0,28,131,2
0,0,28,132,2
0,0,28,133,2
0,0,28,134,2
0,0,28,135,2
0,0,28,136,2
0,0,28,137,2
0,0,28,138,2
0,0,28,139,2
0,0,28,140,2
0,0,28,141,2
0,0,28,142,2
0,0,28,143,2
0,0,28,144,2
0,0,28,145,2
0,0,28,146,2
0,0,28,147,1
0,0,28,148,1
0,0,28,149,2
0,0,28,150,2
0,0,28,151,2
0,0,28,152,2
0,0,28,153,2
0,0,28,154,2
0,0,28,155,2
0,0,28,156,2
0,0,28,157,2
0,0,28,158,2
0,0,28,159,2
0,0,28,160,2
0,0,28,161,2
0,0,28,162,2
0,0,28,163,2
0,0,28,164,2
0,0,28,165,2
0,0,28,166,2
0,0,28,167,2
0,0,28,168,2
0,0,28,169,2
0,0,28,170,2
0,0,28,171,2
0,0,28,172,2
0,0,28,173,2
0,0,28,174,2
0,0,28,175,2
0,0,28,176,2
0,0,28,177,2
0,0,28,178,2
0,0,28,179,2
0,0,28,180,2
0,0,28,181,2
0,0,28,182,2
0,0,28,183,2
0,0,28,184,2
0,0,28,185,2
0,0,28,186,2
0,0,28,187,2
0,0,28,188,2
0,0,28,189,2
0,0,28,190,2
0,0,28,191,2
0,0,28,192,2
0,0,28,193,2
0,0,28,194,2
0,0,28,195,2
0,0,28,196,2
0,0,28,197,2
0,0,28,198,2
0,0,28,199,2
0,0,29,0,2
0,0,29,1,2
0,0,29,2,2
0,0,29,3,2
0,0,29,4,2
0,0,29,5,2
0,0,29,6,2
0,0,29,7,2
0,0,29,8,2
0,0,29,9,2
0,0,29,10,2
0,0,29,11,2
0,0,29,12,1
0,0,29,13,2
0,0,29,14,2
0,0,29,15,2
0,0,29,16,2
0,0,29,17,2
0,0,29,18,2
0,0,29,19,2
0,0,29,20,2
0,0,29,21,2
0,0,29,22,2
0,0,29,23,2
0,0,29,24,2
0,0,29,25,2
0,0,29,26,2
0,0,29,27,2
0,0,29,28,2
0,0,29,29,1
0,0,29,30,2
0,0,29,31,2
0,0,29,32,2
0,0,29,33,2
0,0,29,34,2
0,0,29,35,2
0,0,29,36,2
0,0,29,37,2
0,0,29,38,2
0,0,29,39,2
0,0,29,40,2
0,0,29,41,2
